id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image,filename,price
50286,Men,Accessories,Ties,Ties,Black,Summer,2012,Formal,Parx Men Black Tie,http://assets.myntassets.com/v1/images/style/properties/8f8ffe45ead10139a7cd3b7ee4ff2f58_images.jpg,50286.jpg,80.0
55359,Women,Personal Care,Nails,Nail Polish,Gold,Spring,2017,Casual,Revlon Golden Touch Nail Enamel 384,http://assets.myntassets.com/v1/images/style/properties/Revlon-Golden-Touch-Nail-Enamel-384_6d15a422d7586f113f2d5aca1570a994_images.jpg,55359.jpg,155.0
10385,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Puma Women Vitality Stones 168 White Watches,http://assets.myntassets.com/v1/images/style/properties/7797d1cf5eb094db30e6cb0b9580fc08_images.jpg,10385.jpg,80.0
11282,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016,Casual,Wrangler Men Blue Texas Jeans,http://assets.myntassets.com/v1/images/style/properties/32c023ccdf6980b4b91b1911a3535266_images.jpg,11282.jpg,155.0
16611,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Formal,Genesis Men Stripes Black Trousers,http://assets.myntassets.com/v1/images/style/properties/401751ca0c8c2b094065de0d60eb2c2b_images.jpg,16611.jpg,30.0
5055,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011,Casual,Fila Men's Rakett Black Shoe,http://assets.myntassets.com/v1/images/style/properties/Fila-Mens-Rakett-Black-Shoe_fb64798a66ab8f4b154641df6417ae7a_images.jpg,5055.jpg,155.0
29119,Unisex,Accessories,Socks,Socks,Black,Summer,2012,Casual,Puma Kids Unisex Pack of 3 Black Socks,http://assets.myntassets.com/v1/images/style/properties/3eecbf895ead17eaf49ed3bd0bc85f2d_images.jpg,29119.jpg,70.0
31848,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Titan Men White Dial Watch NA1006YL08,http://assets.myntassets.com/v1/images/style/properties/5127db80bad907dc24c7251ff55ebab9_images.jpg,31848.jpg,175.0
8980,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Puma Men Evo Ducati Mid Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/047f79ee13ec993f7cef0cca02f5f76a_images.jpg,8980.jpg,30.0
15123,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011,Formal,Arrow Men Solid Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/e1d2dd7f5b31421de7bd89dad25ea307_images.jpg,15123.jpg,145.0
14653,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Probase Men Art Jam White Tshirts,http://assets.myntassets.com/v1/images/style/properties/62431a5e2daed25168499716c33ca7b3_images.jpg,14653.jpg,55.0
8414,Girls,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Doodle Girl's Hippie Chic White Kidswear,http://assets.myntassets.com/v1/images/style/properties/b71ddd8fc49c9e1e0789239c9c4f027d_images.jpg,8414.jpg,50.0
56446,Women,Personal Care,Nails,Nail Polish,Blue,Spring,2017,Casual,Streetwear Shine Divine Blue Divine Nail Polish 04,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Women-Nail-Polish_07f2366c5ce6b254770ba4b38547a706_images.jpg,56446.jpg,40.0
9355,Men,Accessories,Socks,Socks,White,Fall,2011,Casual,Puma Men Sport Pack of 3 White Socks,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Sport-Pack-of-3-White-Socks2c3a70b75bec16e5fca28aa6fcdcb74b_images.jpg,9355.jpg,95.0
11766,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Lee Men Printed White Tshirts,http://assets.myntassets.com/v1/images/style/properties/dc13b5712fcb86de7ab24b24f46f731c_images.jpg,11766.jpg,85.0
26781,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,2017,Casual,Reebok Men Pack of 3 Deos,http://assets.myntassets.com/v1/images/style/properties/Reebok-Men-Pack-of-3-Deos_c7190874bbf5452e20ed907f32898f1a_images.jpg,26781.jpg,185.0
8137,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Fastrack Women Upgrades Analog White Black Watch,http://assets.myntassets.com/v1/images/style/properties/9f2bb22bf752b1cb5730d4c7f6872fbb_images.jpg,8137.jpg,45.0
48218,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Women Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Women-Black-Sunglass_f8377cb28bc8d4ca2744423cb1d5a23d_images.jpg,48218.jpg,45.0
18416,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Skechers Men USA White Shoe,http://assets.myntassets.com/v1/images/style/properties/71a7d7b9f553528cde3234a7e14a9437_images.jpg,18416.jpg,155.0
13297,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Gini and Jony Kids Boys Printed White Tshirts,http://assets.myntassets.com/v1/images/style/properties/0e30cbb93fb8128966c71d197b1c0e34_images.jpg,13297.jpg,160.0
55944,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017,Casual,Colorbar Brownie Nail Lacquer 13,http://assets.myntassets.com/assets/images/55944/2019/1/11/f834fa59-5bb3-4d6b-9c36-71b4dbabd4b91547188996540-Colorbar-Brownie-Nail-Lacquer-13-9311547188996281-1.jpg,55944.jpg,85.0
38585,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Nike Women Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/7f054f2428ce7bc330b582ba3caf3b0e_images.jpg,38585.jpg,180.0
55369,Women,Personal Care,Nails,Nail Polish,Silver,Spring,2017,Casual,Revlon Silver Spell Nail Polish 337,http://assets.myntassets.com/v1/images/style/properties/Revlon-Silver-Spell-Nail-Polish-337_a24963717d6b4823ce21aa9b76e13661_images.jpg,55369.jpg,60.0
32901,Women,Apparel,Bottomwear,Trousers,White,Summer,2012,Casual,Allen Solly Woman White Trousers,http://assets.myntassets.com/v1/images/style/properties/76692af46a4adc8859ac51270e9e311c_images.jpg,32901.jpg,60.0
7224,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011,Formal,Rockport Men's Trinchero Black Shoe,http://assets.myntassets.com/v1/images/style/properties/f9458f9689b329a3fee1c6aa5fbaa6de_images.jpg,7224.jpg,40.0
57932,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,French Connection Men White T-shirt,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-White-T-shirt_48e05ffbe5d9005728594678420f7a3c_images.jpg,57932.jpg,140.0
46487,Men,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Timex Men Sliver Dial Chronograph Watch,http://assets.myntassets.com/v1/image/style/properties/46487/Timex-Men-Sliver-Dial-Chronograph-Watch_1_47bc802c60d096ca6cd27de91cf6b887.jpg,46487.jpg,95.0
46878,Men,Accessories,Socks,Socks,Black,Summer,2012,Casual,Lino Perros Men Pack of 2 Socks,http://assets.myntassets.com/v1/images/style/properties/b7a976c447f5ebeeed5cb6279998be2a_images.jpg,46878.jpg,145.0
15477,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Puma Men Motorsport Graphic Black Tshirts,http://assets.myntassets.com/v1/images/style/properties/cfa7cbe856fd4b2be78a6444f99731d6_images.jpg,15477.jpg,105.0
16516,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Locomotive Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/d292bb26ebfa7eae2b01b550204b92cd_images.jpg,16516.jpg,165.0
46862,Men,Accessories,Socks,Socks,Black,Summer,2012,Casual,Lino Perros Men Pack of 2 Socks,http://assets.myntassets.com/v1/images/style/properties/9607cca43338737af550edd3d1aeca3d_images.jpg,46862.jpg,70.0
16020,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011,Casual,Turtle Solid Men Grey Trouser,http://assets.myntassets.com/v1/images/style/properties/80a1eaf55a73777aa6acc0aa0da36f38_images.jpg,16020.jpg,80.0
15672,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Highlander Men High Original Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/3282b9f07cf618969265c2b1fd1a8037_images.jpg,15672.jpg,95.0
38042,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Attractive Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/b127d6c9eba765071cda2c1a15a789e9_images.jpg,38042.jpg,95.0
57639,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017,Casual,Lotus Herbals Make-Up Colour Dew Desert Drizzle Nail Enamel 915,http://assets.myntassets.com/v1/image/style/properties/57639/Lotus-Herbals-Desert-Drizzle-Nail-Polish-915_1_7200acdc605e8511af5b368c557a85b3.jpg,57639.jpg,95.0
21286,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Allen Solly Women Sunglasses AS203-C3,http://assets.myntassets.com/v1/images/style/properties/Allen-Solly-Women-Thin-Steel-Frame-Sunglasses001c2e5f2463b613c874deabba01da5e_images.jpg,21286.jpg,25.0
26651,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Puma Men Royal Evo Black & Red Shoes,http://assets.myntassets.com/v1/images/style/properties/69d01cbc33667b9433e4d2f09b3d93f8_images.jpg,26651.jpg,140.0
19981,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,United Colors of Benetton Men Printed White TShirt,http://assets.myntassets.com/v1/images/style/properties/5e0acefd80bbcf7b0fc9784ad43ff193_images.jpg,19981.jpg,35.0
26158,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Formal,John Miller Men Striped Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/c0fb839502959085bc36aa79748f0bbd_images.jpg,26158.jpg,40.0
15353,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018,Casual,Red Tape Men Casual Black Shoes,http://assets.myntassets.com/v1/images/style/properties/1cdc142a577df9d5cd87ad4e6e4f60a8_images.jpg,15353.jpg,125.0
3260,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Guerrilla Men's Heroes Needed White T-shirt,http://assets.myntassets.com/v1/images/style/properties/ec761b511be5dd207eba366e9597a388_images.jpg,3260.jpg,110.0
58983,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,2017,Casual,Colour Me Women Pink Deo,http://assets.myntassets.com/v1/images/style/properties/Colour-Me-Women-Pink-Deo_46fadfddda9cd1a54ee18b7cfbce04ef_images.jpg,58983.jpg,125.0
53802,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Puma Men Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/7e27a4c4c164bed592598560ec7ba417_images.jpg,53802.jpg,75.0
10159,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Puma Men 917 Mid Spill White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/710f1d1a11e75bf0dbda21f2abe49ed8_images.jpg,10159.jpg,145.0
39763,Women,Apparel,Bottomwear,Trousers,Grey,Fall,2012,Formal,Arrow Woman Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/Arrow-Woman-Grey-Trousers_9003f8965569a0258b7a48d1a89acccf_images.jpg,39763.jpg,70.0
45759,Men,Personal Care,Fragrance,Deodorant,Red,Spring,2017,Casual,Lomani Men Declaration Deo,http://assets.myntassets.com/v1/images/style/properties/7c63c08975d0ed5362b630cef7b18431_images.jpg,45759.jpg,105.0
7397,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men's Black Formal Shoe,http://assets.myntassets.com/v1/images/style/properties/3824fbb868e03010753ee203cac2efc5_images.jpg,7397.jpg,60.0
23734,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Ray-Ban Women High Street Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/Ray-Ban-Women-High-Street-Brown-Sunglassesae3371d7ca66b5c441fc585c8c0e2be4_images.jpg,23734.jpg,195.0
51685,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Brown Sunglasses LP207-C1,http://assets.myntassets.com/v1/images/style/properties/Louis-Philippe-Men-Brown-Sunglasses_55a1e97fddb894a2d5c74cb8f0502aa8_images.jpg,51685.jpg,140.0
17212,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/e5d5e3f07afe31eb711a1cba783425ed_images.jpg,17212.jpg,200.0
46297,Women,Personal Care,Fragrance,Deodorant,Green,Spring,2017,Casual,Jacques M Women Be Gracious Deo,http://assets.myntassets.com/v1/images/style/properties/20b6f38450ab5b2db3d1ed3caff95858_images.jpg,46297.jpg,25.0
55147,Women,Personal Care,Nails,Nail Polish,Maroon,Spring,2017,Casual,Lakme True Wear Freespirit Nail Polish D417,http://assets.myntassets.com/v1/images/style/properties/Lakme-True-Wear-Freespirit-Nail-Polish-D417_a7a8079573871bf93b53b41a1653358d_images.jpg,55147.jpg,85.0
17843,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Nike Men Legend White Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/ec389bff499da43509c1188fa44ef12b_images.jpg,17843.jpg,25.0
15264,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,ADIDAS Originals Women Ulama Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/34c7cebae69863ec0d1dc43257b4069f_images.jpg,15264.jpg,175.0
32550,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017,Casual,Playboy Men Pack of 3 Deos,http://assets.myntassets.com/assets/images/32550/2016/9/30/11475239145863-Playboy-Men-Pack-of-3-Deos-5621475239145821-1.jpg,32550.jpg,125.0
43875,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2010,Casual,Puma Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/7c68b1572da7c7a7711dddd659f805d4_images.jpg,43875.jpg,25.0
13296,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Gini and Jony Kids Boys Printed White Tshirts,http://assets.myntassets.com/v1/images/style/properties/d2b747b7cb481f365df007d47abaa01a_images.jpg,13296.jpg,180.0
11298,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Wrangler Men Blue Floyd Jeans,http://assets.myntassets.com/v1/images/style/properties/6184bad122cccebe303ba65cb11a75d2_images.jpg,11298.jpg,190.0
44952,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017,Casual,Kama Sutra Men Dare Deo,http://assets.myntassets.com/v1/images/style/properties/67faa2ee9df9caa442f8232ae708c553_images.jpg,44952.jpg,40.0
53584,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Q&Q Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-White-Dial-Watch_82532edbecfe044ebff8a260113102c7_images.jpg,53584.jpg,135.0
55865,Women,Personal Care,Nails,Nail Polish,Orange,Spring,2017,Casual,Colorbar Sunstone Nail Lacquer 89,http://assets.myntassets.com/assets/images/55865/2019/1/10/c648b99f-a60e-4543-905d-84f949bc2b491547124335466-Colorbar-Sunstone-Nail-Lacquer-89-8331547124335365-1.jpg,55865.jpg,165.0
4014,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Men's Sadhu 1/2 Sleeve Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/0ce02fa255cdc99726c9a93116997440_images.jpg,4014.jpg,195.0
33582,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Wrangler Men True Rider White T-shirt,http://assets.myntassets.com/v1/images/style/properties/86cfce9f23ec069de8454cb2640b285a_images.jpg,33582.jpg,200.0
55120,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Lakme Truewear Color Crush Nail Polish 20,http://assets.myntassets.com/v1/images/style/properties/Lakme-Truewear-Color-Crush-Nail-Polish-20_8ad7ea841c10bee02e1cb262f81f1c30_images.jpg,55120.jpg,65.0
14504,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Flying Machine Men Casual Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/dc087de0fd15ce8c7897cc3afbb53421_images.jpg,14504.jpg,80.0
9352,Men,Accessories,Socks,Socks,White,Fall,2011,Casual,Puma Men Sports Socks 1 Pair White Socks,http://assets.myntassets.com/v1/images/style/properties/0d59a8363419194cb1adcd16a565bcee_images.jpg,9352.jpg,95.0
51634,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Fossil Women White Dial Chronograph Watch ES2783,http://assets.myntassets.com/v1/images/style/properties/841e104a498031744713bc5d90667bfc_images.jpg,51634.jpg,120.0
38016,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/75d537e6c0ddb818c8b3a78de96312d1_images.jpg,38016.jpg,85.0
36379,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,http://assets.myntassets.com/v1/images/style/properties/fddfc988da38fefbd639c9b447c03328_images.jpg,36379.jpg,125.0
33888,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Citizen Men White Dial Eco-Drive Watch AW1041-53B,http://assets.myntassets.com/v1/images/style/properties/b878324bff2d16a54ac13d80964e49fb_images.jpg,33888.jpg,25.0
49688,Men,Accessories,Ties,Ties,Blue,Summer,2012,Casual,Park Avenue Men Blue Tie,http://assets.myntassets.com/v1/images/style/properties/Park-Avenue-Men-Blue-Tie_a0d519ff8da2674c7485cc165024e2ff_images.jpg,49688.jpg,35.0
37657,Men,Accessories,Socks,Socks,White,Summer,2016,Casual,Playboy Men White Socks,http://assets.myntassets.com/v1/images/style/properties/7a85fb57741beab52232fddf9d2aa32d_images.jpg,37657.jpg,40.0
49375,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Vans Men Black Era Pro Shoes,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Black-Casual-Shoes_dfc1342a61fefe158174ec507da3f216_images.jpg,49375.jpg,130.0
49708,Men,Accessories,Ties,Ties,Blue,Summer,2012,Casual,Park Avenue Men Blue Tie,http://assets.myntassets.com/v1/images/style/properties/6100d01f3df11a1e5ab82263cd50276a_images.jpg,49708.jpg,185.0
8982,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Puma Men Evo Ducati Lo White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/7bb4c08f6dcc4fd9192f71741e898ef8_images.jpg,8982.jpg,100.0
23762,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Oakley Men Brown Frogskin Sunglasses,http://assets.myntassets.com/v1/images/style/properties/7ec56e6f99ea99fade976c6cdd50bc39_images.jpg,23762.jpg,35.0
45758,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,2017,Casual,Lomani Men Cool Water Deo,http://assets.myntassets.com/v1/images/style/properties/607ce772d055d556d46152ee6775eb8b_images.jpg,45758.jpg,70.0
7668,Men,Accessories,Socks,Socks,White,Summer,2016,Casual,Wrangler Men's White Crew Length Socks,http://assets.myntassets.com/v1/images/style/properties/8c90ca85bebb658292ba932e9464fe6d_images.jpg,7668.jpg,170.0
24848,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Flying Machine Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/9685f9b14ceb8e883eff2a8839b00810_images.jpg,24848.jpg,185.0
35476,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012,Formal,Bata Men Remo Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/22dde9ecf3f3ae3e7af575d6ed76b44a_images.jpg,35476.jpg,145.0
49021,Women,Accessories,Jewellery,Ring,Silver,Summer,2013,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_9922194a31e111b9eb205aaeb451b47a_images.jpg,49021.jpg,170.0
48200,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Men Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-Black-Sunglass_98b9b39e034ca44dd20d989a9bf5478a_images.jpg,48200.jpg,105.0
5896,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011,Casual,Puma Men Cavallino Black Shoe,http://assets.myntassets.com/v1/images/style/properties/57601ed1977aecafecafbfb1fe49a424_images.jpg,5896.jpg,95.0
46663,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,2017,Casual,Rasasi Women Vanity Deo,http://assets.myntassets.com/v1/images/style/properties/8e33d5bcc7ba2212c4bc36608e5f9539_images.jpg,46663.jpg,185.0
24202,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Deni Yo Men Slim Fit Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/a65e143dba851bd47fa2cff5a1d18d22_images.jpg,24202.jpg,150.0
55938,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017,Casual,Colorbar Desire Nail Lacquer 22,http://assets.myntassets.com/v1/images/style/properties/Colorbar-Desire-Nail-Lacquer-22_f23cba89440543cf676567dd8defc366_images.jpg,55938.jpg,200.0
4695,Unisex,Accessories,Watch,Watch,Black,Winter,2016,Sports,ADIDAS Unisex Response Analogue Black Watch,http://assets.myntassets.com/v1/images/style/properties/6bccdec9fb110c95710dbd801ef5dd37_images.jpg,4695.jpg,50.0
49718,Men,Free Items,Free Gifts,Ties,Red,Summer,2012,Formal,Park Avenue Red Checked Tie,http://assets.myntassets.com/v1/images/style/properties/5a5cb71f426fd35a89874b17f4a254f6_images.jpg,49718.jpg,200.0
45910,Men,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Maxima Men Sliver Dial Chronograph Watch,http://assets.myntassets.com/v1/images/style/properties/fee0314266058e98206ef54dde72fc68_images.jpg,45910.jpg,40.0
48952,Men,Accessories,Jewellery,Ring,Steel,Summer,2013,Casual,Revv Men Steel Ring,http://assets.myntassets.com/v1/images/style/properties/7b3df9ac36618cd4afe7121a7593ec1f_images.jpg,48952.jpg,45.0
51677,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Sunglasses LP209-C3,http://assets.myntassets.com/v1/images/style/properties/Louis-Philippe-Men-Brown-Sunglasses_55b43e3a7191bcc2a80ee8b699ff14c0_images.jpg,51677.jpg,55.0
41518,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Basics Men Aviator Sunglasses,http://assets.myntassets.com/v1/images/style/properties/9e09defbd27a05a4275820678919d489_images.jpg,41518.jpg,60.0
55138,Women,Personal Care,Nails,Nail Polish,Blue,Spring,2017,Casual,Lakme Truewear Color Crush 02 Nail Polish,http://assets.myntassets.com/v1/images/style/properties/Lakme-Truewear-Color-Crush-Nail-Polish-02_7d2e401ca4ea2218e12aa1456ebb30ce_images.jpg,55138.jpg,130.0
15277,Men,Accessories,Socks,Socks,Black,Fall,2011,Sports,Nike Men pack of 3 Sports Socks,http://assets.myntassets.com/v1/images/style/properties/5936096b3ea707a2da349211395d3393_images.jpg,15277.jpg,75.0
14057,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Flying Machine Men Printed Black Polo Tshirts,http://assets.myntassets.com/v1/images/style/properties/a8e7a3d0d48bda184b1f81e2f8d375a6_images.jpg,14057.jpg,50.0
12856,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2012,Casual,Lee Cooper Men Formal Black Shoes,http://assets.myntassets.com/v1/images/style/properties/5724e70326a4990891d043ba055f2f83_images.jpg,12856.jpg,115.0
26164,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Formal,John Miller Men Striped Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/5b8f4d8f89d556b20cdba75bad71a23e_images.jpg,26164.jpg,110.0
11153,Men,Accessories,Ties,Ties,Blue,Fall,2011,Formal,Indigo Nation Men Check Blue Ties,http://assets.myntassets.com/v1/images/style/properties/1ff387b8b3379e071aef121c3366fb10_images.jpg,11153.jpg,40.0
49014,Women,Accessories,Jewellery,Ring,Silver,Summer,2013,Casual,Lucera Women Set of Two Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Set-of-Two-Silver-Ring_62137504cf16ca16ce4e15bb54825c89_images.jpg,49014.jpg,35.0
31032,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Formal,Arrow New York Men Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/2c87b72c0e880248514212f99736e40f_images.jpg,31032.jpg,100.0
7250,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011,Formal,Rockport Men's Monte Road Black Shoe,http://assets.myntassets.com/v1/images/style/properties/633d6498947d029389218be10d244c26_images.jpg,7250.jpg,115.0
55143,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Lakme Truewear Color Crush 22 Nail Polish,http://assets.myntassets.com/v1/images/style/properties/Lakme-Truewear-Color-Crush-Nail-Polish-22_d7f8934e93dbe8509666cc6654186b59_images.jpg,55143.jpg,80.0
38219,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Polaroid Unisex Sunglasses,http://assets.myntassets.com/v1/images/style/properties/0d9148d41dde7f7658bb95cab760dcac_images.jpg,38219.jpg,140.0
35233,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013,Casual,Fortune Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/Fortune-Men-Formal-Shoes_f09330dbdfb8c18f912f1f98e1fbea7e_images.jpg,35233.jpg,170.0
53609,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Men Black Digital Watch M051J007Y,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_2b6e611c36b11e3c8b53d669fd7173a2_images.jpg,53609.jpg,95.0
32939,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,ADIDAS Neo Women Renewal Black Shoes,http://assets.myntassets.com/v1/images/style/properties/a669179a661d979396a92147d1abf91f_images.jpg,32939.jpg,60.0
57906,Women,Accessories,Socks,Socks,White,Summer,2017,Casual,Fruit of the Loom Women White Pack of Three Socks,http://assets.myntassets.com/v1/images/style/properties/Fruit-of-the-Loom-Women-White-Pack-of-Three-Socks_f80110dfa6adb7113ffa02cc20c7e5b7_images.jpg,57906.jpg,150.0
6410,Women,Footwear,Shoes,Casual Shoes,White,Summer,2011,Casual,Lotto Women Leisure White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/ee48e74da240d933254365db3100163a_images.jpg,6410.jpg,85.0
33112,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2015,Casual,Catwalk Women Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/e0a839e167320bd324552106dc845713_images.jpg,33112.jpg,85.0
8951,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Casual,Indigo Nation Men ID Yarn Dyed Black Trousers,http://assets.myntassets.com/v1/images/style/properties/e380a248e65ad4c8c8fa0e05f06d5033_images.jpg,8951.jpg,115.0
49010,Women,Accessories,Jewellery,Ring,Silver,Summer,2012,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_7a6e91cb1e651a9b55beee343c1ee408_images.jpg,49010.jpg,65.0
49049,Women,Accessories,Jewellery,Ring,Silver,Fall,2012,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_33b5fb0e39e5d2d8aaa5eea0f3d75852_images.jpg,49049.jpg,30.0
